date,campaign,campaign_type,impressions,clicks,conversions,spend,revenue,channel,bid_strategy,roas
2025-11-09,MS_Shopping_US_v1,Shopping,15446,306,10.0,250.17,955.38,Microsoft Ads,MaxClicks,3.8189231322700565
2025-11-10,MS_Shopping_US_v1,Shopping,9882,438,17.0,265.42,1141.51,Microsoft Ads,TargetCPA,4.300768593173084
2025-11-11,MS_Shopping_US_v1,Shopping,12552,404,10.0,259.47,855.56,Microsoft Ads,TargetCPA,3.2973368790226223
2025-11-12,MS_Shopping_US_v1,Shopping,18054,351,8.0,242.35,886.05,Microsoft Ads,MaxConv,3.6560759232514957
2025-11-13,MS_Shopping_US_v1,Shopping,6036,258,10.0,254.58,1040.83,Microsoft Ads,MaxClicks,4.088420142980595
2025-11-14,MS_Shopping_US_v1,Shopping,14940,361,8.0,287.39,837.4,Microsoft Ads,TargetCPA,2.913810501409235
2025-11-15,MS_Shopping_US_v1,Shopping,7450,258,6.0,266.32,972.74,Microsoft Ads,TargetCPA,3.6525232802643437
2025-11-16,MS_Shopping_US_v1,Shopping,23554,553,23.0,294.52,889.34,Microsoft Ads,MaxConv,3.019625152790982
2025-11-17,MS_Shopping_US_v1,Shopping,14815,499,19.0,295.56,709.8,Microsoft Ads,TargetCPA,2.4015428339423464
2025-11-18,MS_Shopping_US_v1,Shopping,4881,233,6.0,235.79,888.37,Microsoft Ads,MaxConv,3.767632215106663
2025-11-19,MS_Shopping_US_v1,Shopping,22936,251,6.0,275.55,603.02,Microsoft Ads,TargetCPA,2.1884231536926144
2025-11-20,MS_Shopping_US_v1,Shopping,36630,575,11.0,252.92,878.9,Microsoft Ads,MaxClicks,3.4750118614581686
2025-11-21,MS_Shopping_US_v1,Shopping,7028,319,10.0,237.59,998.46,Microsoft Ads,MaxClicks,4.202449598047056
2025-11-22,MS_Shopping_US_v1,Shopping,20763,236,10.0,272.46,1242.95,Microsoft Ads,MaxClicks,4.561954048300668
2025-11-23,MS_Shopping_US_v1,Shopping,5541,272,12.0,250.23,1054.7,Microsoft Ads,MaxConv,4.214922271510211
2025-11-24,MS_Shopping_US_v1,Shopping,5383,190,7.0,212.16,1024.63,Microsoft Ads,MaxClicks,4.829515460030167
2025-11-25,MS_Shopping_US_v1,Shopping,6093,192,,221.44,1006.76,Microsoft Ads,MaxConv,4.546423410404624
2025-11-26,MS_Shopping_US_v1,Shopping,7740,376,12.0,277.65,1222.73,Microsoft Ads,MaxConv,4.4038537727354585
2025-11-27,MS_Shopping_US_v1,Shopping,13340,345,16.0,236.88,1038.28,Microsoft Ads,MaxConv,4.383147585275244
2025-11-28,MS_Shopping_US_v1,Shopping,6384,294,13.0,255.23,1016.55,Microsoft Ads,TargetCPA,3.9828781883007482
2025-11-29,MS_Shopping_US_v1,Shopping,5377,194,6.0,220.87,1152.85,Microsoft Ads,MaxConv,5.219586181916964
2025-11-30,MS_Shopping_US_v1,Shopping,26811,660,20.0,287.14,1063.91,Microsoft Ads,TargetCPA,3.705196071602703
2025-12-01,MS_Shopping_US_v1,Shopping,20997,323,14.0,280.67,1020.28,Microsoft Ads,MaxConv,3.635158727331029
2025-12-02,MS_Shopping_US_v1,Shopping,23991,475,19.0,201.79,987.23,Microsoft Ads,MaxConv,4.8923633480350865
2025-12-03,MS_Shopping_US_v1,Shopping,9546,357,15.0,285.74,815.05,Microsoft Ads,TargetCPA,2.852418282354588
2025-12-04,MS_Shopping_US_v1,Shopping,0,0,0.0,0.0,0.0,Microsoft Ads,TargetCPA,
2025-12-05,MS_Shopping_US_v1,Shopping,9226,411,10.0,211.38,1035.5,Microsoft Ads,MaxClicks,4.898760526066799
2025-12-06,MS_Shopping_US_v1,Shopping,5935,284,8.0,292.4,964.33,Microsoft Ads,MaxClicks,3.2979822161422714
2025-12-07,MS_Shopping_US_v1,Shopping,39739,689,27.0,290.49,947.23,Microsoft Ads,TargetCPA,3.260800716031533
2025-12-08,MS_Shopping_US_v1,Shopping,25725,262,10.0,263.95,894.06,Microsoft Ads,MaxClicks,3.3872324303845422
2025-12-09,MS_Shopping_US_v1,Shopping,14420,320,7.0,279.21,938.58,Microsoft Ads,TargetCPA,3.3615558182013543
2025-12-10,MS_Shopping_US_v1,Shopping,10996,400,11.0,240.78,804.82,Microsoft Ads,TargetCPA,3.342553368219952
2025-12-11,MS_Shopping_US_v1,Shopping,0,0,0.0,0.0,0.0,Microsoft Ads,MaxClicks,
2025-12-12,MS_Shopping_US_v1,Shopping,11660,383,8.0,263.2,825.99,Microsoft Ads,TargetCPA,3.138259878419453
2025-12-13,MS_Shopping_US_v1,Shopping,24239,258,9.0,242.64,1118.0,Microsoft Ads,TargetCPA,4.6076491922189255
2025-12-14,MS_Shopping_US_v1,Shopping,9450,342,7.0,283.21,1036.9,Microsoft Ads,MaxClicks,3.6612407753963496
2025-12-15,MS_Shopping_US_v1,Shopping,9297,226,9.0,236.37,958.57,Microsoft Ads,MaxConv,4.055379278250201
2025-12-16,MS_Shopping_US_v1,Shopping,6861,247,8.0,248.22,1000.16,Microsoft Ads,MaxConv,4.0293288212069935
2025-12-17,MS_Shopping_US_v1,Shopping,9938,449,17.0,235.66,1031.62,Microsoft Ads,TargetCPA,4.37757786641772
2025-12-18,MS_Shopping_US_v1,Shopping,8251,369,17.0,209.42,965.05,Microsoft Ads,MaxClicks,4.608203609970395
2025-12-19,MS_Shopping_US_v1,Shopping,7943,264,6.0,277.02,855.8,Microsoft Ads,MaxClicks,3.0893076312179626
2025-12-20,MS_Shopping_US_v1,Shopping,7632,258,9.0,277.75,841.91,Microsoft Ads,MaxConv,3.031179117911791
2025-12-21,MS_Shopping_US_v1,Shopping,24209,246,5.0,267.68,972.81,Microsoft Ads,TargetCPA,3.634227435744172
2025-12-22,MS_Shopping_US_v1,Shopping,13440,435,21.0,268.7,762.83,Microsoft Ads,MaxConv,2.838965388909565
2025-12-23,MS_Shopping_US_v1,Shopping,8441,266,6.0,266.34,904.85,Microsoft Ads,MaxConv,3.397349252834723
2025-12-24,MS_Shopping_US_v1,Shopping,8926,391,9.0,257.78,963.75,Microsoft Ads,TargetCPA,3.7386531150593534
2025-12-25,MS_Shopping_US_v1,Shopping,19340,357,13.0,265.72,706.56,Microsoft Ads,TargetCPA,2.6590395905464392
2025-12-26,MS_Shopping_US_v1,Shopping,8946,362,12.0,213.41,965.95,Microsoft Ads,TargetCPA,4.526263998875405
2025-12-27,MS_Shopping_US_v1,Shopping,9133,268,7.0,255.61,880.84,Microsoft Ads,TargetCPA,3.446031062947459
2025-12-28,MS_Shopping_US_v1,Shopping,9261,451,22.0,258.92,796.88,Microsoft Ads,TargetCPA,3.077707399969102
2025-12-29,MS_Shopping_US_v1,Shopping,16370,227,8.0,201.23,859.19,Microsoft Ads,TargetCPA,4.269691397902898
2025-12-30,MS_Shopping_US_v1,Shopping,29208,295,8.0,267.71,875.25,Microsoft Ads,TargetCPA,3.2693959881961825
2025-12-31,MS_Shopping_US_v1,Shopping,5434,261,10.0,264.84,637.65,Microsoft Ads,MaxClicks,2.407680108744903
2026-01-01,MS_Shopping_US_v1,Shopping,23720,244,5.0,289.75,995.22,Microsoft Ads,MaxClicks,3.434754098360656
2026-01-02,MS_Shopping_US_v1,Shopping,4907,205,8.0,210.78,819.82,Microsoft Ads,MaxConv,3.8894582028655473
2026-01-03,MS_Shopping_US_v1,Shopping,5169,225,6.0,218.73,1041.3,Microsoft Ads,MaxConv,4.760663832121794
2026-01-04,MS_Shopping_US_v1,Shopping,7223,252,6.0,277.93,854.93,Microsoft Ads,MaxClicks,3.076062317849818
2026-01-05,MS_Shopping_US_v1,Shopping,16267,402,14.0,206.49,804.55,Microsoft Ads,MaxClicks,3.8963145915056416
2026-01-06,MS_Shopping_US_v1,Shopping,15169,242,6.0,260.57,969.55,Microsoft Ads,TargetCPA,3.7208811451817168
2026-01-07,MS_Shopping_US_v1,Shopping,13127,523,14.0,255.73,984.27,Microsoft Ads,MaxConv,3.8488640362882727
2026-01-08,MS_Shopping_US_v1,Shopping,5506,255,11.0,246.54,735.91,Microsoft Ads,MaxClicks,2.9849517319704715
2026-01-09,MS_Shopping_US_v1,Shopping,17408,473,22.0,204.64,1061.96,Microsoft Ads,TargetCPA,5.189405785770133
2026-01-10,MS_Shopping_US_v1,Shopping,6461,290,11.0,290.05,873.44,Microsoft Ads,MaxClicks,3.0113428719186346
2026-01-11,MS_Shopping_US_v1,Shopping,8106,231,6.0,227.68,846.28,Microsoft Ads,MaxConv,3.7169711876317635
2026-01-12,MS_Shopping_US_v1,Shopping,27523,349,7.0,252.01,1017.91,Microsoft Ads,MaxClicks,4.039165112495536
2026-01-13,MS_Shopping_US_v1,Shopping,9670,374,17.0,297.16,900.21,Microsoft Ads,MaxClicks,3.0293781128011843
2026-01-14,MS_Shopping_US_v1,Shopping,0,0,0.0,0.0,0.0,Microsoft Ads,MaxConv,
2026-01-15,MS_Shopping_US_v1,Shopping,9672,356,14.0,247.71,924.5,Microsoft Ads,MaxClicks,3.7321868313753988
2026-01-16,MS_Shopping_US_v1,Shopping,7608,315,9.0,267.7,918.37,Microsoft Ads,MaxConv,3.4305939484497574
2026-01-17,MS_Shopping_US_v1,Shopping,19102,277,7.0,273.66,1022.11,Microsoft Ads,TargetCPA,3.734963092888986
2026-01-18,MS_Shopping_US_v1,Shopping,38907,553,13.0,231.08,747.31,Microsoft Ads,TargetCPA,3.2339882291846975
2026-01-19,MS_Shopping_US_v1,Shopping,16390,593,20.0,295.66,880.69,Microsoft Ads,MaxClicks,2.978725563146858
2026-01-20,MS_Shopping_US_v1,Shopping,18093,272,7.0,296.1,1001.2,Microsoft Ads,TargetCPA,3.3812901046943598
2026-01-21,MS_Shopping_US_v1,Shopping,6894,329,15.0,226.61,728.46,Microsoft Ads,MaxConv,3.214597767088831
2026-01-22,MS_Shopping_US_v1,Shopping,14170,223,7.0,237.84,923.08,Microsoft Ads,MaxConv,3.881096535486041
2026-01-23,MS_Shopping_US_v1,Shopping,15888,212,9.0,228.41,826.2,Microsoft Ads,MaxClicks,3.6171796331158883
2026-01-24,MS_Shopping_US_v1,Shopping,9386,240,11.0,254.62,848.95,Microsoft Ads,TargetCPA,3.334184274605294
2026-01-25,MS_Shopping_US_v1,Shopping,4570,194,8.0,231.01,924.0,Microsoft Ads,MaxConv,3.999826847322627
2026-01-26,MS_Shopping_US_v1,Shopping,14319,238,10.0,219.31,992.17,Microsoft Ads,MaxConv,4.524052710774702
2026-01-27,MS_Shopping_US_v1,Shopping,14805,505,18.0,270.65,951.42,Microsoft Ads,MaxClicks,3.5153149824496586
2026-01-28,MS_Shopping_US_v1,Shopping,13881,382,14.0,249.06,837.44,Microsoft Ads,TargetCPA,3.362402633903477
2026-01-29,MS_Shopping_US_v1,Shopping,0,0,0.0,0.0,0.0,Microsoft Ads,MaxConv,
2026-01-30,MS_Shopping_US_v1,Shopping,11549,215,10.0,221.59,911.05,Microsoft Ads,MaxClicks,4.111421995577418
2026-01-31,MS_Shopping_US_v1,Shopping,5002,240,8.0,258.79,1051.79,Microsoft Ads,MaxClicks,4.064260597395571
2026-02-01,MS_Shopping_US_v1,Shopping,7691,367,10.0,270.84,942.9,Microsoft Ads,MaxConv,3.481391227292867
2026-02-02,MS_Shopping_US_v1,Shopping,8985,390,16.0,292.57,878.95,Microsoft Ads,MaxConv,3.004238301944834
2026-02-03,MS_Shopping_US_v1,Shopping,6912,252,10.0,211.01,933.17,Microsoft Ads,MaxClicks,4.422397042794181
2026-02-04,MS_Shopping_US_v1,Shopping,17548,409,8.0,294.22,1036.29,Microsoft Ads,TargetCPA,3.522160288219699
2026-02-05,MS_Shopping_US_v1,Shopping,11209,517,24.0,220.29,953.4,Microsoft Ads,MaxClicks,4.32793136320305
2026-02-06,MS_Shopping_US_v1,Shopping,47735,636,24.0,294.94,1039.69,Microsoft Ads,TargetCPA,3.5250898487828035
2026-02-07,MS_Shopping_US_v1,Shopping,7507,249,7.0,271.34,1123.63,Microsoft Ads,MaxConv,4.141040760669272
2026-02-08,MS_Shopping_US_v1,Shopping,5912,190,6.0,217.6,980.13,Microsoft Ads,MaxConv,4.504273897058823
2026-02-09,MS_Shopping_US_v1,Shopping,0,0,0.0,0.0,0.0,Microsoft Ads,MaxConv,
2026-02-10,MS_Shopping_US_v1,Shopping,5388,230,,232.29,909.64,Microsoft Ads,MaxClicks,3.91596711007792
2026-02-11,MS_Shopping_US_v1,Shopping,8088,360,13.0,263.57,971.88,Microsoft Ads,TargetCPA,3.687369579238912
2026-02-12,MS_Shopping_US_v1,Shopping,0,0,0.0,0.0,0.0,Microsoft Ads,MaxClicks,
2026-02-13,MS_Shopping_US_v1,Shopping,26310,304,8.0,206.26,778.61,Microsoft Ads,MaxClicks,3.774895762629691
2026-02-14,MS_Shopping_US_v1,Shopping,7863,260,12.0,290.65,809.63,Microsoft Ads,MaxClicks,2.7855840357818686
2026-02-15,MS_Shopping_US_v1,Shopping,11121,472,22.0,237.23,758.74,Microsoft Ads,TargetCPA,3.1983307338869453
2026-02-16,MS_Shopping_US_v1,Shopping,5619,233,6.0,272.39,880.99,Microsoft Ads,TargetCPA,3.2342964132310295
2026-02-17,MS_Shopping_US_v1,Shopping,19177,665,21.0,276.7,1068.33,Microsoft Ads,MaxConv,3.8609685580050597
2026-02-18,MS_Shopping_US_v1,Shopping,11044,430,13.0,238.1,,Microsoft Ads,MaxClicks,
2026-02-19,MS_Shopping_US_v1,Shopping,13603,265,10.0,296.97,901.79,Microsoft Ads,TargetCPA,3.036636697309492
2026-02-20,MS_Shopping_US_v1,Shopping,13476,419,15.0,271.39,916.62,Microsoft Ads,MaxClicks,3.3775010133018903
2026-02-21,MS_Shopping_US_v1,Shopping,5876,251,11.0,250.98,852.77,Microsoft Ads,MaxConv,3.3977607777512153
2026-02-22,MS_Shopping_US_v1,Shopping,44790,532,13.0,245.96,950.51,Microsoft Ads,MaxConv,3.8644901610017888
2026-02-23,MS_Shopping_US_v1,Shopping,8036,374,12.0,296.54,1075.29,Microsoft Ads,MaxClicks,3.6261212652593238
2026-02-24,MS_Shopping_US_v1,Shopping,15474,566,12.0,270.82,893.01,Microsoft Ads,MaxConv,3.297430027324422
2026-02-25,MS_Shopping_US_v1,Shopping,10131,460,19.0,215.65,733.09,Microsoft Ads,TargetCPA,3.399443542777649
2026-02-26,MS_Shopping_US_v1,Shopping,6175,209,7.0,216.17,1102.82,Microsoft Ads,TargetCPA,5.1016329740482025
2026-02-27,MS_Shopping_US_v1,Shopping,18369,316,6.0,265.16,990.36,Microsoft Ads,TargetCPA,3.7349524815205912
2026-02-28,MS_Shopping_US_v1,Shopping,5512,258,10.0,290.38,1169.49,Microsoft Ads,TargetCPA,4.027446793856326
2026-03-01,MS_Shopping_US_v1,Shopping,10151,366,7.0,281.43,1177.89,Microsoft Ads,MaxConv,4.185374693529475
2026-03-02,MS_Shopping_US_v1,Shopping,9362,259,5.0,272.85,1028.31,Microsoft Ads,TargetCPA,3.7687740516767447
2026-03-03,MS_Shopping_US_v1,Shopping,0,0,0.0,0.0,0.0,Microsoft Ads,MaxConv,
2026-03-04,MS_Shopping_US_v1,Shopping,19368,316,7.0,231.13,906.29,Microsoft Ads,MaxConv,3.9211266386881842
2026-03-05,MS_Shopping_US_v1,Shopping,13002,650,14.0,267.35,932.96,Microsoft Ads,MaxClicks,3.489657752010473
2026-03-06,MS_Shopping_US_v1,Shopping,18417,558,26.0,296.49,1404.48,Microsoft Ads,MaxConv,4.737023171101892
2026-03-07,MS_Shopping_US_v1,Shopping,11405,268,11.0,295.8,870.11,Microsoft Ads,MaxClicks,2.941548343475321
2026-03-08,MS_Shopping_US_v1,Shopping,12698,338,15.0,261.24,1078.43,Microsoft Ads,MaxConv,4.128119736640637
2026-03-09,MS_Shopping_US_v1,Shopping,32960,441,8.0,284.06,1173.82,Microsoft Ads,TargetCPA,4.132295993804125
2026-03-10,MS_Shopping_US_v1,Shopping,7746,237,10.0,273.71,1018.64,Microsoft Ads,MaxClicks,3.721603156625626
2026-03-11,MS_Shopping_US_v1,Shopping,33381,396,18.0,258.15,1030.87,Microsoft Ads,MaxConv,3.9932984698818514
2026-03-12,MS_Shopping_US_v1,Shopping,5803,211,4.0,235.61,1241.81,Microsoft Ads,MaxConv,5.270616697084164
2026-03-13,MS_Shopping_US_v1,Shopping,11432,457,19.0,248.71,1184.06,Microsoft Ads,MaxClicks,4.760805757709782
2026-03-14,MS_Shopping_US_v1,Shopping,14148,301,8.0,294.68,946.67,Microsoft Ads,MaxClicks,3.212535631871861
2026-03-15,MS_Shopping_US_v1,Shopping,7714,250,5.0,240.16,1142.29,Microsoft Ads,TargetCPA,4.756370752831446
2026-03-16,MS_Shopping_US_v1,Shopping,13494,314,6.0,233.1,945.22,Microsoft Ads,TargetCPA,4.054997854997855
2026-03-17,MS_Shopping_US_v1,Shopping,0,0,0.0,0.0,0.0,Microsoft Ads,MaxConv,
2026-03-18,MS_Shopping_US_v1,Shopping,17507,415,11.0,280.23,1079.5,Microsoft Ads,MaxConv,3.8521928415944044
2026-03-19,MS_Shopping_US_v1,Shopping,29644,442,13.0,212.31,1193.77,Microsoft Ads,MaxConv,5.622768593095002
2026-03-20,MS_Shopping_US_v1,Shopping,43490,539,21.0,231.05,1093.04,Microsoft Ads,MaxConv,4.730750919714347
2026-03-21,MS_Shopping_US_v1,Shopping,5960,205,5.0,242.65,1284.95,Microsoft Ads,MaxClicks,5.2954873274263345
2026-03-22,MS_Shopping_US_v1,Shopping,4127,202,4.0,235.5,911.12,Microsoft Ads,MaxClicks,3.8688747346072185
2026-03-23,MS_Shopping_US_v1,Shopping,16377,273,11.0,273.83,1038.04,Microsoft Ads,MaxConv,3.7908191213526643
2026-03-24,MS_Shopping_US_v1,Shopping,8651,230,8.0,275.32,1150.95,Microsoft Ads,MaxConv,4.180408252215604
2026-03-25,MS_Shopping_US_v1,Shopping,13311,259,12.0,295.39,1058.23,Microsoft Ads,TargetCPA,3.582484173465588
2026-03-26,MS_Shopping_US_v1,Shopping,13926,370,13.0,211.28,1103.69,Microsoft Ads,MaxConv,5.223826202196138
2026-03-27,MS_Shopping_US_v1,Shopping,36068,414,18.0,279.2,1379.22,Microsoft Ads,TargetCPA,4.939899713467049
2026-03-28,MS_Shopping_US_v1,Shopping,20616,460,16.0,249.35,1044.11,Microsoft Ads,TargetCPA,4.18732705033086
2026-03-29,MS_Shopping_US_v1,Shopping,14279,235,8.0,245.9,868.93,Microsoft Ads,MaxConv,3.533672224481496
2026-03-30,MS_Shopping_US_v1,Shopping,0,0,0.0,0.0,0.0,Microsoft Ads,MaxClicks,
2026-03-31,MS_Shopping_US_v1,Shopping,15973,230,5.0,242.17,1207.18,Microsoft Ads,TargetCPA,4.984845356567701
2026-04-01,MS_Shopping_US_v1,Shopping,24465,330,12.0,236.87,923.28,Microsoft Ads,TargetCPA,3.8978342550766243
2026-04-02,MS_Shopping_US_v1,Shopping,11659,488,20.0,249.47,1139.52,Microsoft Ads,MaxConv,4.567763658956989
2026-04-03,MS_Shopping_US_v1,Shopping,7174,191,7.0,219.63,1203.31,Microsoft Ads,MaxClicks,5.478805263397532
2026-04-04,MS_Shopping_US_v1,Shopping,7514,206,6.0,244.28,1320.21,Microsoft Ads,TargetCPA,5.404494841984608
2026-04-05,MS_Shopping_US_v1,Shopping,5498,211,6.0,205.48,,Microsoft Ads,MaxConv,
2026-04-06,MS_Shopping_US_v1,Shopping,13701,291,6.0,262.3,1302.48,Microsoft Ads,MaxClicks,4.9656118947769725
2026-04-07,MS_Shopping_US_v1,Shopping,26013,406,10.0,286.02,987.13,Microsoft Ads,MaxClicks,3.4512621495000353
2026-04-08,MS_Shopping_US_v1,Shopping,4734,208,8.0,213.64,1376.89,Microsoft Ads,MaxClicks,6.444907320726457
2026-04-09,MS_Shopping_US_v1,Shopping,12226,348,11.0,288.41,1330.77,Microsoft Ads,TargetCPA,4.614160396657535
2026-04-10,MS_Shopping_US_v1,Shopping,11310,507,22.0,234.55,977.24,Microsoft Ads,MaxClicks,4.166446386697932
2026-04-11,MS_Shopping_US_v1,Shopping,13676,247,7.0,245.05,1075.07,Microsoft Ads,TargetCPA,4.387145480514181
2026-04-12,MS_Shopping_US_v1,Shopping,7240,193,4.0,211.47,950.15,Microsoft Ads,MaxConv,4.49307230340001
2026-04-13,MS_Shopping_US_v1,Shopping,14555,215,10.0,225.7,1328.26,Microsoft Ads,MaxClicks,5.88506867523261
2026-04-14,MS_Shopping_US_v1,Shopping,8337,409,11.0,278.22,1046.17,Microsoft Ads,TargetCPA,3.7602257206527208
2026-04-15,MS_Shopping_US_v1,Shopping,10312,241,5.0,265.83,1179.37,Microsoft Ads,MaxClicks,4.436557198209382
2026-04-16,MS_Shopping_US_v1,Shopping,13542,402,11.0,251.46,1504.51,Microsoft Ads,TargetCPA,5.9830987035711445
2026-04-17,MS_Shopping_US_v1,Shopping,7820,344,9.0,235.58,976.39,Microsoft Ads,MaxConv,4.144621784531793
2026-04-18,MS_Shopping_US_v1,Shopping,19150,259,7.0,283.85,1166.8,Microsoft Ads,TargetCPA,4.110621807292584
2026-04-19,MS_Shopping_US_v1,Shopping,23231,261,7.0,280.05,1469.8,Microsoft Ads,MaxConv,5.248348509194786
2026-04-20,MS_Shopping_US_v1,Shopping,4384,180,5.0,213.96,1288.54,Microsoft Ads,MaxClicks,6.022340624415778
2026-04-21,MS_Shopping_US_v1,Shopping,9828,224,5.0,216.91,1129.46,Microsoft Ads,TargetCPA,5.207044396293393
2026-04-22,MS_Shopping_US_v1,Shopping,15222,525,25.0,256.38,1025.84,Microsoft Ads,MaxConv,4.001248147281379
2026-04-23,MS_Shopping_US_v1,Shopping,15730,320,10.0,253.03,996.18,Microsoft Ads,MaxClicks,3.9370035173694817
2026-04-24,MS_Shopping_US_v1,Shopping,15473,608,22.0,244.63,1285.2,Microsoft Ads,MaxConv,5.253648366921474
2026-04-25,MS_Shopping_US_v1,Shopping,8320,258,11.0,290.72,1291.57,Microsoft Ads,MaxClicks,4.442659603742432
2026-04-26,MS_Shopping_US_v1,Shopping,16566,291,10.0,225.69,1083.62,Microsoft Ads,MaxConv,4.801364703797244
2026-04-27,MS_Shopping_US_v1,Shopping,16034,452,16.0,269.38,1051.86,Microsoft Ads,TargetCPA,3.9047442274853363
2026-04-28,MS_Shopping_US_v1,Shopping,8879,286,9.0,230.78,1127.25,Microsoft Ads,MaxConv,4.884522055637404
2026-04-29,MS_Shopping_US_v1,Shopping,31239,451,19.0,229.12,1441.52,Microsoft Ads,MaxClicks,6.291550279329608
2026-04-30,MS_Shopping_US_v1,Shopping,8911,232,8.0,278.5,1148.55,Microsoft Ads,MaxConv,4.124057450628366
2026-05-01,MS_Shopping_US_v1,Shopping,0,0,0.0,0.0,0.0,Microsoft Ads,MaxConv,
2026-05-02,MS_Shopping_US_v1,Shopping,28048,288,9.0,271.73,1124.21,Microsoft Ads,TargetCPA,4.137231810988849
2026-05-03,MS_Shopping_US_v1,Shopping,11213,287,11.0,207.14,1218.78,Microsoft Ads,MaxClicks,5.883846673747224
2026-05-04,MS_Shopping_US_v1,Shopping,10587,521,11.0,236.17,1207.79,Microsoft Ads,MaxClicks,5.114070373036372
2026-05-05,MS_Shopping_US_v1,Shopping,21698,299,12.0,250.12,1272.97,Microsoft Ads,MaxConv,5.089437070206301
2026-05-06,MS_Shopping_US_v1,Shopping,9582,215,6.0,234.64,1316.38,Microsoft Ads,MaxClicks,5.61021138765769
2026-05-07,MS_Shopping_US_v1,Shopping,6550,288,12.0,280.92,1318.22,Microsoft Ads,MaxClicks,4.6925103232236935
2026-05-08,MS_Shopping_US_v1,Shopping,12136,240,7.0,200.89,1215.83,Microsoft Ads,MaxClicks,6.052217631539649
2026-05-09,MS_Shopping_US_v1,Shopping,21740,268,12.0,284.56,1286.65,Microsoft Ads,TargetCPA,4.521542029800393
2026-05-10,MS_Shopping_US_v1,Shopping,6777,304,7.0,251.0,1019.02,Microsoft Ads,TargetCPA,4.059840637450199
2026-05-11,MS_Shopping_US_v1,Shopping,10369,430,16.0,255.8,1065.55,Microsoft Ads,TargetCPA,4.165559030492572
2026-05-12,MS_Shopping_US_v1,Shopping,6254,208,7.0,244.09,1321.46,Microsoft Ads,MaxClicks,5.413822770289648
2026-05-13,MS_Shopping_US_v1,Shopping,9031,201,7.0,210.57,1233.45,Microsoft Ads,TargetCPA,5.8576720330531415
2026-05-14,MS_Shopping_US_v1,Shopping,12505,271,11.0,283.85,1081.45,Microsoft Ads,MaxClicks,3.8099348247313722
2026-05-15,MS_Shopping_US_v1,Shopping,10392,237,5.0,211.74,1262.63,Microsoft Ads,TargetCPA,5.96311514121092
2026-05-16,MS_Shopping_US_v1,Shopping,18652,572,20.0,283.92,1020.04,Microsoft Ads,MaxConv,3.5927021696252464
2026-05-17,MS_Shopping_US_v1,Shopping,19915,420,13.0,237.81,1486.01,Microsoft Ads,MaxClicks,6.248727976115386
2026-05-18,MS_Shopping_US_v1,Shopping,6772,254,6.0,216.05,1489.62,Microsoft Ads,MaxConv,6.894792872020365
2026-05-19,MS_Shopping_US_v1,Shopping,17095,594,23.0,246.54,1117.85,Microsoft Ads,MaxConv,4.53415267299424
2026-05-20,MS_Shopping_US_v1,Shopping,14591,386,8.0,282.05,1248.75,Microsoft Ads,MaxConv,4.42740648821131
2026-05-21,MS_Shopping_US_v1,Shopping,7092,239,10.0,221.98,1354.67,Microsoft Ads,TargetCPA,6.102666906928553
2026-05-22,MS_Shopping_US_v1,Shopping,8711,418,10.0,259.79,1154.22,Microsoft Ads,TargetCPA,4.4428961853805
2026-05-23,MS_Shopping_US_v1,Shopping,5416,248,9.0,289.81,1382.76,Microsoft Ads,MaxConv,4.7712639315413545
2026-05-24,MS_Shopping_US_v1,Shopping,5144,216,5.0,229.19,1130.06,Microsoft Ads,MaxConv,4.930668877350669
2026-05-25,MS_Shopping_US_v1,Shopping,35231,548,18.0,292.23,,Microsoft Ads,MaxConv,
2026-05-26,MS_Shopping_US_v1,Shopping,9863,342,10.0,211.9,1404.88,Microsoft Ads,TargetCPA,6.629919773478056
2026-05-27,MS_Shopping_US_v1,Shopping,0,0,0.0,0.0,0.0,Microsoft Ads,MaxConv,
2026-05-28,MS_Shopping_US_v1,Shopping,14451,442,13.0,290.72,1367.01,Microsoft Ads,MaxConv,4.702153274628508
2026-05-29,MS_Shopping_US_v1,Shopping,8638,266,6.0,267.46,1331.98,Microsoft Ads,MaxClicks,4.980109175203769
2026-05-30,MS_Shopping_US_v1,Shopping,5847,227,9.0,250.63,1311.59,Microsoft Ads,MaxConv,5.233172405538044
2026-05-31,MS_Shopping_US_v1,Shopping,5703,195,8.0,221.57,1299.1,Microsoft Ads,MaxClicks,5.863158369815408
2026-06-01,MS_Shopping_US_v1,Shopping,7640,381,12.0,225.82,1180.55,Microsoft Ads,MaxClicks,5.227836329820211
2026-06-02,MS_Shopping_US_v1,Shopping,7955,273,8.0,276.01,1278.7,Microsoft Ads,MaxClicks,4.632803159305823
2026-06-03,MS_Shopping_US_v1,Shopping,10441,242,6.0,276.47,1344.87,Microsoft Ads,TargetCPA,4.864433754114369
2026-06-04,MS_Shopping_US_v1,Shopping,8136,385,8.0,293.82,1281.61,Microsoft Ads,MaxConv,4.36188823088966
2026-06-05,MS_Shopping_US_v1,Shopping,16576,470,12.0,202.54,1239.35,Microsoft Ads,MaxConv,6.119038214673645
2026-06-06,MS_Shopping_US_v1,Shopping,7118,338,9.0,207.42,1108.3,Microsoft Ads,MaxClicks,5.343264873204127
2026-06-07,MS_Shopping_US_v1,Shopping,8332,251,12.0,269.02,1433.04,Microsoft Ads,MaxClicks,5.3268901940376185
